Month,Qtr,Year,Date,Code,Description,Channel,Sales Qty,Gross Sales,Normal Discount,Brand,Category,Sub Category,Channel Group,Sales Category,Factory,Brand Group,Qty Ton,Gross Rebates,Net Rebates,Total Rebates,Total Discount,NSV,RM,PK,Other RM,Other,Material,DL,MOH,SC,MOH Total,GP,Sales,Distribution,G&A,A&P,Sales Promotion,Tax,Interest,Provision,Other Gain,Sales Bouns,G&A Bouns,Distribution Bouns,DL Bouns,SC Bouns,R&D,R&D Bonus,Export,Export Bonus,YTD/YTG,xx,Report,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71
Apr,Q2,2023,2023-04-30 00:00:00,21550,كوكتيل اطياب بقرى 1 ك,HM,580,76544,-10790,Atyab,Atyab Meat,Hot Dogs,Hyber Markets,Meat,Meat,Main Brand,0.58,-6123.52,-1445.5241512569753,-7569.044151256976,-18359.044151256974,58184.955848743026,-19468.75068197631,-5360.954148377177,-11098.534457268594,0,-35928.239287622084,-1601.9184749374715,-3224.8404985579286,-883.937693968073,-4826.7589734954,16546.019893657467,-5198.215203511842,-487.59300664550165,-1917.6165193774955,0,-1050.634505392749,-1975.057247548999,72.06266376048016,0,-323.3439159877438,-248.76825126230338,-153.19694519399968,0,-103.37367289018036,-36.46553176041079,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1174.5449668071606,-4.372722734732179,,-1178.9176895418932
Apr,Q2,2023,2023-04-30 00:00:00,21550,كوكتيل اطياب بقرى 1 ك,LG,9,1404,-140.4,Atyab,Atyab Meat,Hot Dogs,Large Grocery,Meat,Meat,Main Brand,0.009,-42.12,-26.514369622240714,-68.63436962224071,-209.03436962224072,1194.9656303777592,-302.1013036858393,-83.18721954378378,-172.2186381300299,0,-557.507161359653,-24.857355645581453,-50.040628425898895,-13.716274561573547,-74.89798407148035,548.8442103850523,-95.34769734702428,-8.94362172515526,-35.17367257010352,0,-19.271149215763735,-36.22727288303191,1.3218015771283727,0,-5.930900632927366,-4.5630046087514895,-2.8099983153790697,0,-1.896120358719341,-0.6688650526705784,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.225697760800767,-0.06785259415963907,,-18.293550354960416
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,"AGENTS, DISTRIBUTORS",3.5,805,0,Atyab,Atyab Meat,Hot Dogs,Distributors,Meat,Meat,Main Brand,0.0035,-16.1,-15.202327311897275,-31.302327311897276,-31.302327311897276,773.6976726881027,-288.47015990985346,-43.23101332303184,-69.07622186698775,0,-400.77739509987305,-9.666749417726122,-19.46024438784957,-5.334106773945268,-29.126993805575694,338.45917700870865,-54.66872960424112,-5.127931259793437,-20.167241039126303,0,-11.049341252628068,-20.771335235641516,0.7578705623848575,0,-3.400552001073027,-2.616252642482157,-1.6111457577493957,0,-1.087163026188796,-0.3835016861822048,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.08777135142252,-0.026387119950969762,,-7.114158471373514
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,CATERING,12,2760,-331.2,Atyab,Atyab Meat,Hot Dogs,HORECA,Meat,Meat,Main Brand,0.012,-110.4,-52.122265069362086,-162.5222650693621,-493.7222650693621,2266.277734930638,-989.0405482623546,-148.22061710753775,-236.83276068681513,0,-1374.0939260567075,-33.143140860775276,-66.72083790119854,-18.288366082098065,-99.86397876197381,774.0314640298586,-187.43564435739816,-17.58147860500607,-69.14482641986162,0,-37.88345572329623,-71.21600652219949,2.598413356748083,0,-11.659035432250379,-8.970009059938825,-5.523928312283642,0,-3.727416089790157,-1.3148629240532737,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.300930347734358,-0.09047012554618661,,-24.391400473280555
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,CHAINS,557,127474,-13465.190000000004,Atyab,Atyab Meat,Hot Dogs,Chains,Meat,Meat,Main Brand,0.557,-10197.92,-2407.3310208158923,-12605.251020815893,-26070.441020815895,101403.5589791841,-45907.965448510964,-6879.90697740821,-10992.987308546335,0,-63780.859734465506,-1538.3941216209857,-3096.958892580632,-848.8849923107185,-4635.353014201618,32138.461238206262,-8656.946133628613,-812.0222477154144,-3193.5389866106666,0,-1749.694070605603,-3289.19899109089,120.0109218254004,0,-538.486914018364,-414.2909184444354,-255.1294339420453,0,-172.15530385141685,-60.728563906075,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1127.9681836406696,-4.19932166076876,,-1132.1675053014333
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,FAC SALES,4,920,-110.39999999999999,Atyab,Atyab Meat,Hot Dogs,Retail,Meat,Meat,Main Brand,0.004,0,-17.374088356454028,-17.374088356454028,-127.77408835645402,792.2259116435459,-329.6801827541182,-49.40687236917925,-78.94425356227171,0,-458.03130868556923,-11.047713620258424,-22.24027930039951,-6.096122027366021,-33.287992920657935,294.8104880099528,-62.47854811913272,-5.860492868335356,-23.048275473287205,0,-12.627818574432078,-23.738668840733162,0.8661377855826943,0,-3.8863451440834598,-2.9900030199796084,-1.8413094374278804,0,-1.2424720299300525,-0.4382876413510912,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.100310115911453,-0.030156708515394648,,-8.130466824426833
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,HM,1023,233863,-30664.079999999998,Atyab,Atyab Meat,Hot Dogs,Hyber Markets,Meat,Meat,Main Brand,1.023,-18709.04,-4416.474375331966,-23125.514375331968,-53789.594375331966,180073.40562466803,-84315.70673936573,-12635.807608417592,-20189.99284855099,0,-117141.5071963343,-2825.452758381092,-5687.951431077175,-1559.0832084988597,-8513.404189458266,52859.41103037659,-15881.97902041819,-1489.7309170299038,-5858.846572836267,0,-3209.9777557308794,-6034.343816413456,220.17128364100614,0,-987.9047113378153,-760.0555176755338,-468.0588575708657,0,-315.8350394951433,-111.41224203183724,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2071.654312144354,-7.71257820281221,,-2079.3668903471626
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,LG,646.5,143869,-27263.690000000017,Atyab,Atyab Meat,Hot Dogs,Large Grocery,Meat,Meat,Main Brand,0.6465,-4316.07,-2716.9486062550923,-7033.018606255092,-34296.70860625511,109572.29139374489,-53284.559537634355,-7985.385746668596,-12759.364982002166,0,-74029.31026630511,-1785.5867138742676,-3594.5851419270707,-985.2857226730331,-5380.171855801338,29177.523548965408,-9770.354607990766,-916.4600526897168,-3604.274287028649,0,-1974.7300331358354,-3712.2375515733033,135.44606203695287,0,-607.7441190588514,-467.5747222624416,-287.94276897099104,0,-194.296965732616,-68.53913551471754,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1309.2126224841886,-4.874078013800613,,-1314.0867004979882
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,OTHER_ACS,-3,-690,0,Atyab,Atyab Meat,Hot Dogs,Wholesale,Meat,Meat,Main Brand,-0.003,0,13.030566267340522,13.030566267340522,13.030566267340522,-676.9694337326595,247.26013706558865,37.05515427688444,59.208190171703784,0,343.52348151417686,8.285785215193819,16.680209475299634,4.572091520524516,24.965994690493453,-303.90786600746463,46.85891108934954,4.395369651251517,17.286206604965404,0,9.470863930824057,17.804001630549873,-0.6496033391870207,0,2.9147588580625947,2.242502264984706,1.3809820780709106,0,0.9318540224475392,0.3287157310133184,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0752325869335895,0.022617531386546652,,6.097850118320139
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,RETAILS,46,10751,-17.25,Atyab,Atyab Meat,Hot Dogs,Retail,Meat,Meat,Main Brand,0.046,-215.02,-203.031330348084,-418.051330348084,-435.301330348084,10315.698669651916,-3791.3221016723596,-568.1790322455613,-907.8589159661246,0,-5267.360049884046,-127.04870663297187,-255.76321195459437,-70.10540331470924,-382.81191858756625,4595.421297865595,-730.1161639443434,-68.48495524725372,-269.3391408840334,0,-147.5670407540427,-277.40698772469807,10.121573187825593,0,-45.4153224391753,-34.94078529108779,-21.517301914986028,0,-14.519366080193471,-5.121772208875632,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.15356633298171,-0.34680214792703623,,-93.50036848090895
Apr,Q2,2023,2023-04-30 00:00:00,21551,هوت دوج مبرد 500 جم,VAN SALE,2,460,23,Atyab,Atyab Meat,Hot Dogs,Retail,Meat,Meat,Main Brand,0.002,0,-8.687044178227014,-8.687044178227014,14.312955821772986,474.31295582177296,-164.8400913770591,-24.703436184589624,-39.472126781135856,0,-229.01565434278461,-5.523856810129212,-11.120139650199755,-3.0480610136830104,-16.643996460328967,225.60524400497638,-31.23927405956636,-2.930246434167678,-11.524137736643603,0,-6.313909287216039,-11.869334420366581,0.43306889279134714,0,-1.9431725720417299,-1.4950015099898042,-0.9206547187139402,0,-0.6212360149650262,-0.2191438206755456,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.050155057955727,-0.015078354257697324,,-4.065233412213416
Apr,Q2,2023,2023-04-30 00:00:00,21552,فرانكفورتر مبرد 200 جم - 30 عبوة,CATERING,90,23850,-2862,Atyab,Atyab Meat,Hot Dogs,HORECA,Meat,Meat,Main Brand,0.09,-954,-450.40435576242237,-1404.4043557624223,-4266.404355762423,19583.595644237575,-7138.295599433932,-1937.1195924573015,-1776.2457051511135,0,-10851.660897042348,-248.57355645581453,-500.406284258989,-137.16274561573547,-748.9798407148035,7845.792160864689,-1619.688448523169,-151.9269075106503,-597.5014891716303,0,-327.3624706523968,-615.3991867950933,22.453680637116584,0,-100.7492735721636,-77.51257828968875,-47.73394574201625,0,-32.209736862860595,-11.362130702416877,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.25697760800767,-0.6785259415963765,,-182.9355035496037
Apr,Q2,2023,2023-04-30 00:00:00,21552,فرانكفورتر مبرد 200 جم - 30 عبوة,CHAINS,824.0000000000002,215156,-22912.809999999998,Atyab,Atyab Meat,Hot Dogs,Chains,Meat,Meat,Main Brand,0.8240000000000002,-17212.48,-4063.194950457851,-21275.67495045785,-44188.484950457845,170967.51504954215,-65355.06193259513,-17735.406046497963,-16262.516233827977,0,-99352.98421292106,-2275.829005773236,-4581.4975358823,-1255.8011376374006,-6857.326541655537,63501.40315732815,-14611.559238174043,-1370.5654386734368,-5390.18995405498,0,-2953.2075360875087,-5551.648949018244,202.55950151611975,0,-908.8809519787183,-699.2577062681876,-430.61823186873164,0,-290.5709913822069,-102.50023452449499,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1668.6638838777599,-6.212281954171431,,-1674.8761658319272
Apr,Q2,2023,2023-04-30 00:00:00,21552,فرانكفورتر مبرد 200 جم - 30 عبوة,HM,168.8000000000001,45749,-1523.3099999999997,Atyab,Atyab Meat,Hot Dogs,Hyber Markets,Meat,Meat,Main Brand,0.1688000000000001,-3659.92,-863.9643132819732,-4523.884313281973,-6047.194313281972,39701.80568671803,-13388.269968716093,-3633.1754134088073,-3331.447500327868,0,-20352.89288245277,-466.2135147749058,-938.5397864768598,-257.2563495548462,-1404.7533012517656,17686.903153458647,-3106.8816281545683,-291.4257480798633,-1146.1256028558873,0,-627.9457303931447,-1180.4569139072842,43.070584296328995,0,-193.25696086595022,-148.6844001750512,-91.56311462270446,0,-61.78462271442388,-21.79480576540334,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.8330868914635,-1.2726130993496554,,-343.1056999908142
Apr,Q2,2023,2023-04-30 00:00:00,21552,فرانكفورتر مبرد 200 جم - 30 عبوة,LG,695.9999999999999,175449,-33132.449999999946,Atyab,Atyab Meat,Hot Dogs,Large Grocery,Meat,Meat,Main Brand,0.6959999999999998,-5263.47,-3313.333073969025,-8576.803073969026,-41709.25307396897,133739.74692603102,-55202.81930228906,-14980.391515003128,-13736.300119835276,0,-83919.51093712746,-1922.3021699249655,-3869.808598269514,-1060.7252327616875,-5792.1107681944795,42967.39998794739,-11914.998683645343,-1117.6278404962716,-4395.431395122573,0,-2408.193631592971,-4527.093162432383,165.17718298119362,0,-741.1471404177163,-570.2098259265242,-351.1477168340046,0,-236.94616867304106,-83.58383520370391,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1409.4539601685924,-5.24726728167866,,-1414.7012274502704
Apr,Q2,2023,2023-04-30 00:00:00,21552,فرانكفورتر مبرد 200 جم - 30 عبوة,OTHER_ACS,263.4,69801,0,Atyab,Atyab Meat,Hot Dogs,Wholesale,Meat,Meat,Main Brand,0.26339999999999997,0,-1318.1834145313562,-1318.1834145313562,-1318.1834145313562,68482.81658546864,-20891.41178767664,-5669.303340591701,-5198.479097075592,0,-31759.194225343934,-727.4919418940171,-1464.5223919313075,-401.42963550205246,-2192.0143338253247,34130.17839079732,-4740.288192677807,-444.6394159811698,-1748.6876916423043,0,-958.0808307760146,-1801.0682866869731,65.71443866462788,0,-294.85954065453217,-226.85347912782242,-139.70134787163423,0,-94.26716321863869,-33.25316918907339,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.405421132769,-1.985819255738761,,-535.3912403885115
Apr,Q2,2023,2023-04-30 00:00:00,21552,فرانكفورتر مبرد 200 جم - 30 عبوة,RETAILS,148.60000000000002,39469,-15.6,Atyab,Atyab Meat,Hot Dogs,Retail,Meat,Meat,Main Brand,0.1486,-789.38,-745.3672753705262,-1534.747275370526,-1550.347275370526,37918.65272462947,-11786.119178620917,-3198.399682657278,-2932.7790198383946,0,-17917.29788111659,-410.4225609926005,-826.2263760098418,-226.4709333166477,-1236.6489370024424,18538.234973193794,-2680.3976257761406,-251.42151415253065,-988.7960702773615,0,-541.7471427328909,-1018.4146961683665,37.15825245561235,0,-166.72843096938053,-128.27437956040777,-78.99417628895763,0,-53.30340059707525,-18.803016213571976,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.9265208061105,-1.1203217213468974,,-302.04684252745574
Apr,Q2,2023,2023-04-30 00:00:00,21552,فرانكفورتر مبرد 200 جم - 30 عبوة,VAN SALE,2,530,26.500000000000004,Atyab,Atyab Meat,Hot Dogs,Retail,Meat,Meat,Main Brand,0.002,0,-10.008985683609387,-10.008985683609387,16.49101431639062,546.4910143163906,-158.62879109853182,-43.0471020546067,-39.472126781135856,0,-241.14801993427437,-5.523856810129212,-11.120139650199755,-3.0480610136830104,-16.643996460328967,285.6509369081043,-35.9930766338482,-3.3761535002366725,-13.277810870480673,0,-7.274721570053262,-13.675537484335408,0.49897068082481305,0,-2.23887274604808,-1.722501739770861,-1.0607543498225835,0,-0.7157719302857911,-0.2524917933870417,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.050155057955727,-0.015078354257697324,,-4.065233412213388
Apr,Q2,2023,2023-04-30 00:00:00,21554,فرانكفورتر مبرد 200 جم - 24 عبوة,CATERING,36,9540,-1144.8,Atyab,Atyab Meat,Hot Dogs,HORECA,Meat,Meat,Main Brand,0.036,-381.6,-180.16174230496895,-561.761742304969,-1706.561742304969,7833.438257695031,-2690.1963141309684,-774.8478369829205,-710.4982820604453,0,-4175.542433174334,-99.42942258232581,-200.16251370359558,-54.86509824629419,-299.5919362859214,3303.438789988481,-647.8753794092676,-60.77076300426011,-239.0005956686521,0,-130.94498826095872,-246.15967471803734,8.981472254846635,0,-40.29970942886544,-31.005031315875502,-19.093578296806502,0,-12.883894745144238,-4.54485228096675,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.90279104320307,-0.27141037663855627,,-73.17420141984167
Apr,Q2,2023,2023-04-30 00:00:00,21554,فرانكفورتر مبرد 200 جم - 24 عبوة,CHAINS,146.20000000000002,36322,-4127.150000000001,Atyab,Atyab Meat,Hot Dogs,Chains,Meat,Meat,Main Brand,0.14620000000000002,-2905.76,-685.9365622642644,-3591.6965622642647,-7718.846562264265,28603.153437735735,-10925.186142387434,-3146.74316019175,-2885.412467701031,0,-16957.341770280214,-403.7939328204455,-812.8822084296022,-222.8132601002281,-1216.6761412500477,10206.322266105244,-2466.6802443294987,-231.3748064822574,-909.9559366747151,0,-498.55176767448035,-937.2129669925107,34.195496356450676,0,-153.43459600369502,-118.04661923010795,-72.69569715897335,0,-49.05333594686887,-17.303786640385148,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.0663347365636,-1.1022276962376623,,-297.1685624328038
Apr,Q2,2023,2023-04-30 00:00:00,21554,فرانكفورتر مبرد 200 جم - 24 عبوة,HM,744.5999999999999,181515,-7634.94,Atyab,Atyab Meat,Hot Dogs,Hyber Markets,Meat,Meat,Main Brand,0.7445999999999999,-14521.2,-3427.8887478497318,-17949.08874784973,-25584.02874784973,155930.97125215028,-55642.22709727553,-16026.436094930072,-14695.472800616875,0,-86364.13599282247,-2056.5318904111055,-4140.027991769369,-1134.7931153941847,-6196.559882180474,62235.48226175315,-12326.949632439539,-1156.2688728216222,-4547.399698406225,0,-2491.454878845694,-4683.613559375739,170.8880436413508,0,-766.7716726394665,-589.9243458386941,-363.2883505812193,0,-245.13838099212333,-86.47367523896013,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1507.8727280769172,-5.613671290140701,,-1513.486399367066
Apr,Q2,2023,2023-04-30 00:00:00,21554,فرانكفورتر مبرد 200 جم - 24 عبوة,LG,74.2,19663,-3735.9700000000003,Atyab,Atyab Meat,Hot Dogs,Large Grocery,Meat,Meat,Main Brand,0.0742,-589.89,-371.33336886190824,-961.2233688619083,-4697.193368861908,14965.806631138092,-5544.793514125497,-1597.0474862259084,-1464.4159035801401,0,-8606.256903931546,-204.93508765579378,-412.55718102241093,-113.08306360763969,-617.4922686782047,5628.974394920701,-1335.343143115768,-125.25529485878056,-492.6067832948329,0,-269.892170248976,-507.36244066884365,18.511812258600564,0,-83.06217887838378,-63.90481454549895,-39.353986378417844,0,-26.55513861360285,-9.367445534659247,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.26075265015743,-0.5594069429605639,,-150.82015959311866
Apr,Q2,2023,2023-04-30 00:00:00,21554,فرانكفورتر مبرد 200 جم - 24 عبوة,OTHER_ACS,-272.4,-72186,0,Atyab,Atyab Meat,Hot Dogs,Wholesale,Meat,Meat,Main Brand,-0.2724,0,1363.2238501075983,1363.2238501075983,1363.2238501075983,-70822.77614989241,20355.818776924327,5863.0152998374315,5376.103667590703,0,31594.93774435246,752.3492975395986,1514.5630203572066,415.145910063626,2266.9123178968052,-36545.780177579516,4902.257037530124,459.8321067322348,1808.4378405594675,0,990.8170778412543,1862.6082053664825,-67.95980672833953,0,304.9344680117485,234.6047369567913,144.4747424458359,0,97.48813690492474,34.38938225931508,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.6311188935699,2.0536718498983646,,553.6847907434712
Apr,Q2,2023,2023-04-30 00:00:00,21554,فرانكفورتر مبرد 200 جم - 24 عبوة,RETAILS,349.8,92742,-23.85,Atyab,Atyab Meat,Hot Dogs,Retail,Meat,Meat,Main Brand,0.3498,-1854.8400000000001,-1751.4214156024561,-3606.2614156024565,-3630.1114156024564,89111.88858439754,-26139.740852305913,-7528.938149350712,-6903.674974020661,0,-40572.35397567728,-966.1225560915992,-1944.912424819937,-533.1058712931585,-2911.0349809115364,45095.39375651557,-6298.245119200659,-590.775901733867,-2323.4164825473936,0,-1272.9664676412824,-2393.0126365513856,87.31233751142416,0,-391.76893625281326,-301.41180443364004,-185.61599983253967,0,-125.24928369540535,-44.18225264585098,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.3721196364563,-2.637204159671228,,-711.0093237961264
Apr,Q2,2023,2023-04-30 00:00:00,21575,كوكتيل اطياب دجاج 1 ك,"AGENTS, DISTRIBUTORS",120,17280,-1728,Atyab,Atyab Meat,Hot Dogs,Distributors,Meat,Meat,Main Brand,0.12,-345.6,-326.3307030429626,-671.9307030429627,-2399.9307030429627,14880.069296957037,-5147.292206051612,-1480.782341900473,-1468.823240520164,0,-8096.897788472249,-331.4314086077527,-667.2083790119852,-182.88366082098062,-998.639787619738,5601.64806004407,-1173.5101211941449,-110.07534430960321,-432.90673932435095,0,-237.18337496324597,-445.874127791162,16.26832710311843,0,-72.99570009756759,-56.16005672309525,-34.58459465081932,0,-23.33686595346881,-8.232185263637888,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.0093034773435,-0.9047012554618448,,-243.91400473280555
Apr,Q2,2023,2023-04-30 00:00:00,21575,كوكتيل اطياب دجاج 1 ك,CHAINS,24,3168,-381.6,Atyab,Atyab Meat,Hot Dogs,Chains,Meat,Meat,Main Brand,0.024,-253.44,-59.82729555787648,-313.2672955578765,-694.8672955578766,2473.132704442123,-1029.4584412103225,-296.15646838009457,-293.76464810403286,0,-1619.3795576944499,-66.28628172155055,-133.44167580239707,-36.57673216419613,-199.72795752394762,617.4484570595296,-215.14352221892656,-20.180479790093923,-79.36623554279767,0,-43.483618743261765,-81.74359009504637,2.9825266355717126,0,-13.382545017887391,-10.296010399234127,-6.340509019316876,0,-4.278425424802616,-1.5092339650002793,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.601860695468716,-0.18094025109237322,,-48.78280094656111
Apr,Q2,2023,2023-04-30 00:00:00,21575,كوكتيل اطياب دجاج 1 ك,HM,503,60648,-8716.199999999999,Atyab,Atyab Meat,Hot Dogs,Hyber Markets,Meat,Meat,Main Brand,0.503,-4851.84,-1145.330120263287,-5997.170120263287,-14713.370120263286,45934.62987973671,-21575.733163699675,-6206.945983132816,-6156.817416513688,0,-33939.49656334618,-1389.2499877474968,-2796.7151220252385,-766.5873449412771,-4185.965109772736,7042.580861676517,-4118.694550357784,-386.33388204217687,-1519.3824031564375,0,-832.4477618501703,-1564.8943346225922,57.09730915219483,0,-256.1946307591018,-197.1061990823079,-121.38232039252837,0,-81.90591703391068,-28.892683557240197,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1018.6139970758652,-3.7922060958109114,,-1022.4062031716767
Apr,Q2,2023,2023-04-30 00:00:00,21575,كوكتيل اطياب دجاج 1 ك,LG,22,3168,-316.8,Atyab,Atyab Meat,Hot Dogs,Large Grocery,Meat,Meat,Main Brand,0.022,-95.03999999999999,-59.82729555787648,-154.86729555787647,-471.6672955578765,2696.3327044421235,-943.6702377761288,-271.47676268175337,-269.2842607620301,0,-1484.4312612199124,-60.76242491142133,-122.3215361521973,-33.52867115051311,-183.08396106361863,995.2888110080793,-215.14352221892656,-20.180479790093923,-79.36623554279767,0,-43.483618743261765,-81.74359009504637,2.9825266355717126,0,-13.382545017887391,-10.296010399234127,-6.340509019316876,0,-4.278425424802616,-1.5092339650002793,0,0,0,0,YTD,,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.55170563751298,-0.16586189683467012,,-44.71756753434772
